Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:    922, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    840, rd_minus:    952, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 454 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9404, rd_minus:   9268, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 455 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1618, rd_minus:   2464, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 456 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1802, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 457 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    296, rd_minus:    436, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 458 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4478, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 459 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1990, rd_minus:   2280, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 460 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    820, rd_minus:    724, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 461 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1998, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 462 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2920, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 463 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3938, rd_minus:   3854, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 464 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3480, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 465 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1616, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 466 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1864, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 467 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11184, rd_minus:  13618, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 468 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7772, rd_minus:   6778, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 469 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7444, rd_minus:   8122, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 470 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6264, rd_minus:   7320, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 471 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6384, rd_minus:   6486, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 472 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10004, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 473 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9686, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 474 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     78, rd_minus:    106, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 475 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2446, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 476 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    292, rd_minus:    640, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 477 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1322, rd_minus:   1278, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 478 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9584, rd_minus:   9932, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 479 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9618, rd_minus:  10388, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 480 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1584, rd_minus:   1668, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 481 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3380, rd_minus:   3028, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 482 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5386, rd_minus:   5200, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 483 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    428, rd_minus:    238, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 484 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9534, rd_minus:   9494, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 485 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1944, rd_minus:   2066, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 486 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4264, rd_minus:   5310, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 487 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3698, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 488 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2080, rd_minus:   2090, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 489 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4924, rd_minus:   6120, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 490 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11492, rd_minus:  12854, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 491 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    550, rd_minus:    378, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 492 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    464, rd_minus:    456, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 493 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    876, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 494 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1970, rd_minus:   2080, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 495 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2664, rd_minus:   2656, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 496 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1882, rd_minus:   1878, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 497 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1860, rd_minus:   1856, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 498 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    334, rd_minus:    256, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 499 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1336, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 500 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2004, rd_minus:   2040, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 501 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    830, rd_minus:    762, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 502 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    848, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 503 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3632, rd_minus:   2724, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 504 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    412, rd_minus:    444, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 505 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2232, rd_minus:   2204, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 506 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4120, rd_minus:   3416, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 507 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1384, rd_minus:   1442, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 508 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3832, rd_minus:   2996, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 509 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2326, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 510 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1890, rd_minus:   2394, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 511 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    520, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 512 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11032, rd_minus:  13832, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 513 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4326, rd_minus:   4306, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 514 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9932, rd_minus:   8346, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 515 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7532, rd_minus:   7648, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 516 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6352, rd_minus:   7144, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 517 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1872, rd_minus:   1916, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 518 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2348, rd_minus:   2048, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 519 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1788, rd_minus:   1854, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 520 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     82, rd_minus:     76, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 521 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2968, rd_minus:   3912, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 522 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3880, rd_minus:   2750, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 523 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7420, rd_minus:  10814, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 524 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3862, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 525 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    600, rd_minus:    664, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 526 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    274, rd_minus:    284, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 527 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4970, rd_minus:   5212, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 528 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2944, rd_minus:   2822, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 529 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    118, rd_minus:    198, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 530 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1256, rd_minus:   1364, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 531 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2496, rd_minus:   2264, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 532 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3858, rd_minus:   4100, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 533 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1648, rd_minus:   1412, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 534 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3130, rd_minus:   3146, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 535 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1432, rd_minus:   1444, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 536 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4992, rd_minus:   5054, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 537 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3788, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 538 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1212, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 539 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6460, rd_minus:   4920, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 540 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    266, rd_minus:    366, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 541 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2336, rd_minus:   2034, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 542 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5448, rd_minus:   6616, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 543 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3668, rd_minus:   3010, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 544 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4340, rd_minus:   4848, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 545 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3792, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 546 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8364, rd_minus:   9000, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 547 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    218, rd_minus:    202, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 548 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13380, rd_minus:  13106, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 549 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3366, rd_minus:   3876, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 550 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    318, rd_minus:    352, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 551 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    308, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 552 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2156, rd_minus:   2248, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 553 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2940, rd_minus:   2850, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 554 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    402, rd_minus:    410, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 555 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    608, rd_minus:    524, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 556 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    136, rd_minus:    168, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 557 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1016, rd_minus:    340, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 558 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    268, rd_minus:    196, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 559 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    104, rd_minus:    102, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 560 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    924, rd_minus:    406, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 561 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    292, rd_minus:    450, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 562 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    286, rd_minus:    160, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 563 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3930, rd_minus:   3840, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 564 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    306, rd_minus:    292, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 565 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    356, rd_minus:    430, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 566 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    634, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 567 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    314, rd_minus:    312, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 568 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    170, rd_minus:    436, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 569 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    606, rd_minus:    582, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 570 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    242, rd_minus:    268, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 571 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1908, rd_minus:   1444, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 572 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2852, rd_minus:   2102, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 573 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3352, rd_minus:   3600, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 574 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4456, rd_minus:   4348, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 575 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2300, rd_minus:   2250, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 576 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8568, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 577 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2996, rd_minus:   3370, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 578 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2276, rd_minus:   2184, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 579 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2604, rd_minus:   2604, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 580 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10030, rd_minus:   9396, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 581 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8480, rd_minus:   7932, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 582 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9502, rd_minus:   9950, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 583 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1992, rd_minus:   2562, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 584 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3070, rd_minus:   2112, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 585 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9620, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 586 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1604, rd_minus:   1540, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 587 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7192, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 588 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    598, rd_minus:    602, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 589 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    378, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 590 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     80, rd_minus:     84, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 591 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  18404, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 592 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13206, rd_minus:  12802, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 593 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4312, rd_minus:   4074, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 594 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4414, rd_minus:   3526, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 595 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2028, rd_minus:   2780, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 596 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13826, rd_minus:  14982, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 597 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  21274, rd_minus:  21506, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 598 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4978, rd_minus:   4160, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 599 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1960, rd_minus:   2504, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 600 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    234, rd_minus:    252, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 601 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    454, rd_minus:    316, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 602 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4348, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 603 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4454, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 604 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6892, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 605 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3800, rd_minus:   3818, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 606 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4648, rd_minus:   4408, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 607 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4862, rd_minus:   5164, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 608 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    346, rd_minus:    334, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 609 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7540, rd_minus:   7434, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 610 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    568, rd_minus:   1124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 611 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7530, rd_minus:   5928, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 612 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    548, rd_minus:    530, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 613 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  14464, rd_minus:  13676, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 614 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11004, rd_minus:   9772, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 615 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6648, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 616 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4712, rd_minus:   5104, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 617 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:     60, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 618 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    468, rd_minus:    724, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 619 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  11228, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 620 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3866, rd_minus:   3848, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 621 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1788, rd_minus:   1278, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 622 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  16072, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 623 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9752, rd_minus:  12088, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 624 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1230, rd_minus:   1260, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 625 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1136, rd_minus:   1112, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 626 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    360, rd_minus:    342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 627 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    246, rd_minus:    274, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 628 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3096, rd_minus:   3350, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 629 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7188, rd_minus:  11546, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 630 / 2072, payload_bits 2048, end_bits 24
